GEOID,concept,total_pop,label,county,estimate,pct
37129,White Alone,133726,Less than 9th grade,"New Hanover County, North Carolina",1645,0.012301272751746108
37129,White Alone,133726,Regular high school diploma,"New Hanover County, North Carolina",19866,0.14855749816789554
37129,White Alone,133726,"Some college, no degree","New Hanover County, North Carolina",28957,0.2165397903175149
37129,White Alone,133726,Total Population,"New Hanover County, North Carolina",133726,1
37183,White Alone,490629,"9th to 12th grade, no diploma","Wake County, North Carolina",11501,0.023441337548330818
37183,White Alone,490629,Associate's degree,"Wake County, North Carolina",43281,0.08821533174761377
37183,White Alone,490629,Bachelor's degree,"Wake County, North Carolina",189934,0.3871234680379676
37183,White Alone,490629,GED or alternative credential,"Wake County, North Carolina",7211,0.014697459791410617
37183,White Alone,490629,Graduate or professional degree,"Wake County, North Carolina",104118,0.2122133017004702
37183,White Alone,490629,Less than 9th grade,"Wake County, North Carolina",7012,0.014291858002686347
37183,White Alone,490629,Regular high school diploma,"Wake County, North Carolina",51713,0.10540143366984014
37183,White Alone,490629,"Some college, no degree","Wake County, North Carolina",75859,0.1546158095016805
37183,White Alone,490629,Total Population,"Wake County, North Carolina",490629,1
45045,White Alone,264104,"9th to 12th grade, no diploma","Greenville County, South Carolina",14318,0.05421349165480265
45045,White Alone,264104,Associate's degree,"Greenville County, South Carolina",21842,0.08270226880319874
45045,White Alone,264104,Bachelor's degree,"Greenville County, South Carolina",69768,0.2641686608305819
45045,White Alone,264104,GED or alternative credential,"Greenville County, South Carolina",11497,0.04353209341774453
45045,White Alone,264104,Graduate or professional degree,"Greenville County, South Carolina",39668,0.1501984066882743
45045,White Alone,264104,Less than 9th grade,"Greenville County, South Carolina",7456,0.02823130282010117
45045,White Alone,264104,Regular high school diploma,"Greenville County, South Carolina",48688,0.1843516190591585
45045,White Alone,264104,"Some college, no degree","Greenville County, South Carolina",50867,0.1926021567261382
45045,White Alone,264104,Total Population,"Greenville County, South Carolina",264104,1
45083,White Alone,160229,"9th to 12th grade, no diploma","Spartanburg County, South Carolina",11475,0.07161624924327056
45083,White Alone,160229,Associate's degree,"Spartanburg County, South Carolina",17966,0.11212701820519382
45083,White Alone,160229,Bachelor's degree,"Spartanburg County, South Carolina",26834,0.16747280454848998
45083,White Alone,160229,GED or alternative credential,"Spartanburg County, South Carolina",9488,0.05921524817604803
45083,White Alone,160229,Graduate or professional degree,"Spartanburg County, South Carolina",15748,0.0982843305518976
45083,White Alone,160229,Less than 9th grade,"Spartanburg County, South Carolina",7410,0.04624630996885707
45083,White Alone,160229,Regular high school diploma,"Spartanburg County, South Carolina",40581,0.2532687590885545
45083,White Alone,160229,"Some college, no degree","Spartanburg County, South Carolina",30727,0.19176928021768844
45083,White Alone,160229,Total Population,"Spartanburg County, South Carolina",160229,1
47065,White Alone,200005,"9th to 12th grade, no diploma","Hamilton County, Tennessee",11204,0.05601859953501163
47065,White Alone,200005,Associate's degree,"Hamilton County, Tennessee",18716,0.09357766055848604
47065,White Alone,200005,Bachelor's degree,"Hamilton County, Tennessee",44402,0.2220044498887528
47065,White Alone,200005,GED or alternative credential,"Hamilton County, Tennessee",9183,0.04591385215369616
47065,White Alone,200005,Graduate or professional degree,"Hamilton County, Tennessee",25448,0.127236819079523
47065,White Alone,200005,Less than 9th grade,"Hamilton County, Tennessee",6646,0.03322916927076823
47065,White Alone,200005,Regular high school diploma,"Hamilton County, Tennessee",36896,0.18447538811529712
47065,White Alone,200005,"Some college, no degree","Hamilton County, Tennessee",47510,0.23754406139846504
47065,White Alone,200005,Total Population,"Hamilton County, Tennessee",200005,1
37063,"White Alone, Not Hispanic Or Latino",105391,"9th to 12th grade, no diploma","Durham County, North Carolina",2455,0.02329420918294731
37063,"White Alone, Not Hispanic Or Latino",105391,Associate's degree,"Durham County, North Carolina",7727,0.07331745594974903
37063,"White Alone, Not Hispanic Or Latino",105391,Bachelor's degree,"Durham County, North Carolina",34298,0.32543575827157917
37063,"White Alone, Not Hispanic Or Latino",105391,GED or alternative credential,"Durham County, North Carolina",2371,0.022497177178316934
37063,"White Alone, Not Hispanic Or Latino",105391,Graduate or professional degree,"Durham County, North Carolina",30781,0.29206478731580493
37063,"White Alone, Not Hispanic Or Latino",105391,Less than 9th grade,"Durham County, North Carolina",1168,0.011082540254860471
37063,"White Alone, Not Hispanic Or Latino",105391,Regular high school diploma,"Durham County, North Carolina",11118,0.10549287889857768
37063,"White Alone, Not Hispanic Or Latino",105391,"Some college, no degree","Durham County, North Carolina",15473,0.14681519294816445
37063,"White Alone, Not Hispanic Or Latino",105391,Total Population,"Durham County, North Carolina",105391,1
37067,"White Alone, Not Hispanic Or Latino",158595,"9th to 12th grade, no diploma","Forsyth County, North Carolina",6561,0.04136952615151802
37067,"White Alone, Not Hispanic Or Latino",158595,Associate's degree,"Forsyth County, North Carolina",14767,0.09311138434376871
37067,"White Alone, Not Hispanic Or Latino",158595,Bachelor's degree,"Forsyth County, North Carolina",39317,0.24790819382704374
37067,"White Alone, Not Hispanic Or Latino",158595,GED or alternative credential,"Forsyth County, North Carolina",6067,0.03825467385478735
37067,"White Alone, Not Hispanic Or Latino",158595,Graduate or professional degree,"Forsyth County, North Carolina",24236,0.1528169236104543
37067,"White Alone, Not Hispanic Or Latino",158595,Less than 9th grade,"Forsyth County, North Carolina",2433,0.015340962829849617
37067,"White Alone, Not Hispanic Or Latino",158595,Regular high school diploma,"Forsyth County, North Carolina",32105,0.2024338724423847
37067,"White Alone, Not Hispanic Or Latino",158595,"Some college, no degree","Forsyth County, North Carolina",33109,0.20876446294019357
37067,"White Alone, Not Hispanic Or Latino",158595,Total Population,"Forsyth County, North Carolina",158595,1
37081,"White Alone, Not Hispanic Or Latino",197258,"9th to 12th grade, no diploma","Guilford County, North Carolina",7851,0.03980066714657961
37081,"White Alone, Not Hispanic Or Latino",197258,Associate's degree,"Guilford County, North Carolina",19396,0.09832807794867636
37081,"White Alone, Not Hispanic Or Latino",197258,Bachelor's degree,"Guilford County, North Carolina",57642,0.2922162852710663
37081,"White Alone, Not Hispanic Or Latino",197258,GED or alternative credential,"Guilford County, North Carolina",6624,0.03358038710724026
37081,"White Alone, Not Hispanic Or Latino",197258,Graduate or professional degree,"Guilford County, North Carolina",31430,0.15933447566131664
37081,"White Alone, Not Hispanic Or Latino",197258,Less than 9th grade,"Guilford County, North Carolina",2509,0.012719382737328777
37081,"White Alone, Not Hispanic Or Latino",197258,Regular high school diploma,"Guilford County, North Carolina",34189,0.1733212341197822
37081,"White Alone, Not Hispanic Or Latino",197258,"Some college, no degree","Guilford County, North Carolina",37617,0.19069949000800981
37081,"White Alone, Not Hispanic Or Latino",197258,Total Population,"Guilford County, North Carolina",197258,1
37119,"White Alone, Not Hispanic Or Latino",374303,"9th to 12th grade, no diploma","Mecklenburg County, North Carolina",8958,0.023932482507487248
37119,"White Alone, Not Hispanic Or Latino",374303,Associate's degree,"Mecklenburg County, North Carolina",29659,0.07923794359115476
37119,"White Alone, Not Hispanic Or Latino",374303,Bachelor's degree,"Mecklenburg County, North Carolina",147075,0.39293032650018833
37119,"White Alone, Not Hispanic Or Latino",374303,GED or alternative credential,"Mecklenburg County, North Carolina",6151,0.016433210527300075
37119,"White Alone, Not Hispanic Or Latino",374303,Graduate or professional degree,"Mecklenburg County, North Carolina",70632,0.1887027354843536
37119,"White Alone, Not Hispanic Or Latino",374303,Less than 9th grade,"Mecklenburg County, North Carolina",4299,0.01148534743242774
37119,"White Alone, Not Hispanic Or Latino",374303,Regular high school diploma,"Mecklenburg County, North Carolina",42410,0.11330392756670397
37119,"White Alone, Not Hispanic Or Latino",374303,"Some college, no degree","Mecklenburg County, North Carolina",65119,0.17397402639038426
37119,"White Alone, Not Hispanic Or Latino",374303,Total Population,"Mecklenburg County, North Carolina",374303,1
37129,"White Alone, Not Hispanic Or Latino",128414,"9th to 12th grade, no diploma","New Hanover County, North Carolina",4782,0.03723893033469871
37129,"White Alone, Not Hispanic Or Latino",128414,Associate's degree,"New Hanover County, North Carolina",13957,0.10868752628218108
37129,"White Alone, Not Hispanic Or Latino",128414,Bachelor's degree,"New Hanover County, North Carolina",40050,0.31188188203778405
37129,"White Alone, Not Hispanic Or Latino",128414,GED or alternative credential,"New Hanover County, North Carolina",3692,0.028750759263008706
37129,"White Alone, Not Hispanic Or Latino",128414,Graduate or professional degree,"New Hanover County, North Carolina",18611,0.14492968056442443
37129,"White Alone, Not Hispanic Or Latino",128414,Less than 9th grade,"New Hanover County, North Carolina",1334,0.010388275421682995
37129,"White Alone, Not Hispanic Or Latino",128414,Regular high school diploma,"New Hanover County, North Carolina",17918,0.13953307271792795
37129,"White Alone, Not Hispanic Or Latino",128414,"Some college, no degree","New Hanover County, North Carolina",28070,0.21858987337829208
37129,"White Alone, Not Hispanic Or Latino",128414,Total Population,"New Hanover County, North Carolina",128414,1
37183,"White Alone, Not Hispanic Or Latino",463814,"9th to 12th grade, no diploma","Wake County, North Carolina",9695,0.020902775681631
37183,"White Alone, Not Hispanic Or Latino",463814,Associate's degree,"Wake County, North Carolina",41211,0.08885242791291337
37183,"White Alone, Not Hispanic Or Latino",463814,Bachelor's degree,"Wake County, North Carolina",183426,0.39547318537172227
37183,"White Alone, Not Hispanic Or Latino",463814,GED or alternative credential,"Wake County, North Carolina",6245,0.013464449111066075
37183,"White Alone, Not Hispanic Or Latino",463814,Graduate or professional degree,"Wake County, North Carolina",100372,0.21640571435963554
37183,"White Alone, Not Hispanic Or Latino",463814,Less than 9th grade,"Wake County, North Carolina",2500,0.00539009171780067
37183,"White Alone, Not Hispanic Or Latino",463814,Regular high school diploma,"Wake County, North Carolina",48680,0.10495586592901465
37183,"White Alone, Not Hispanic Or Latino",463814,"Some college, no degree","Wake County, North Carolina",71685,0.15455548991621643
37183,"White Alone, Not Hispanic Or Latino",463814,Total Population,"Wake County, North Carolina",463814,1
45045,"White Alone, Not Hispanic Or Latino",251814,"9th to 12th grade, no diploma","Greenville County, South Carolina",13181,0.05234419055334493
45045,"White Alone, Not Hispanic Or Latino",251814,Associate's degree,"Greenville County, South Carolina",21254,0.08440356771267682
45045,"White Alone, Not Hispanic Or Latino",251814,Bachelor's degree,"Greenville County, South Carolina",67891,0.2696077263376937
45045,"White Alone, Not Hispanic Or Latino",251814,GED or alternative credential,"Greenville County, South Carolina",11040,0.04384188329481284
45045,"White Alone, Not Hispanic Or Latino",251814,Graduate or professional degree,"Greenville County, South Carolina",38596,0.15327185938827864
45045,"White Alone, Not Hispanic Or Latino",251814,Less than 9th grade,"Greenville County, South Carolina",5159,0.02048734383314669
45045,"White Alone, Not Hispanic Or Latino",251814,Regular high school diploma,"Greenville County, South Carolina",45677,0.18139182094720707
45045,"White Alone, Not Hispanic Or Latino",251814,"Some college, no degree","Greenville County, South Carolina",49016,0.1946516079328393
45045,"White Alone, Not Hispanic Or Latino",251814,Total Population,"Greenville County, South Carolina",251814,1
45083,"White Alone, Not Hispanic Or Latino",152350,"9th to 12th grade, no diploma","Spartanburg County, South Carolina",10927,0.07172300623564161
45083,"White Alone, Not Hispanic Or Latino",152350,Associate's degree,"Spartanburg County, South Carolina",17327,0.11373153921890385
45083,"White Alone, Not Hispanic Or Latino",152350,Bachelor's degree,"Spartanburg County, South Carolina",25973,0.17048244174597965
45083,"White Alone, Not Hispanic Or Latino",152350,GED or alternative credential,"Spartanburg County, South Carolina",9488,0.06227765014768625
45083,"White Alone, Not Hispanic Or Latino",152350,Graduate or professional degree,"Spartanburg County, South Carolina",15056,0.09882507384312439
45083,"White Alone, Not Hispanic Or Latino",152350,Less than 9th grade,"Spartanburg County, South Carolina",5030,0.033016081391532656
45083,"White Alone, Not Hispanic Or Latino",152350,Regular high school diploma,"Spartanburg County, South Carolina",38702,0.25403347554972106
45083,"White Alone, Not Hispanic Or Latino",152350,"Some college, no degree","Spartanburg County, South Carolina",29847,0.19591073186741056
45083,"White Alone, Not Hispanic Or Latino",152350,Total Population,"Spartanburg County, South Carolina",152350,1
47065,"White Alone, Not Hispanic Or Latino",192103,"9th to 12th grade, no diploma","Hamilton County, Tennessee",10322,0.0537315919064252
47065,"White Alone, Not Hispanic Or Latino",192103,Associate's degree,"Hamilton County, Tennessee",18316,0.09534468488258903
47065,"White Alone, Not Hispanic Or Latino",192103,Bachelor's degree,"Hamilton County, Tennessee",43450,0.22618074678687997
47065,"White Alone, Not Hispanic Or Latino",192103,GED or alternative credential,"Hamilton County, Tennessee",9045,0.0470841163334253
47065,"White Alone, Not Hispanic Or Latino",192103,Graduate or professional degree,"Hamilton County, Tennessee",25238,0.1313774381451617
47065,"White Alone, Not Hispanic Or Latino",192103,Less than 9th grade,"Hamilton County, Tennessee",3627,0.01888049640036855
47065,"White Alone, Not Hispanic Or Latino",192103,Regular high school diploma,"Hamilton County, Tennessee",35729,0.18598876644300194
47065,"White Alone, Not Hispanic Or Latino",192103,"Some college, no degree","Hamilton County, Tennessee",46376,0.24141215910214833
47065,"White Alone, Not Hispanic Or Latino",192103,Total Population,"Hamilton County, Tennessee",192103,1
